Make,Model,Year,Engine Size,Mileage,Fuel Type,Transmission,Price
Ford>,C-Class,2025.0,11.438045065562743,190167.0,Diesel ,Manual,57499.0
BMW,C-Class ,0.0,2.5,103566.0,Electric,aUTOMatIC,24710.0
Honda,320i,2016.0,4.7,132280.0,Diesel,Manual,24004.0
BMW,Focus,2014.0,11.870865256852456,261855.0,Electric,autOMaTIc,-76691.0
mercEdEs,Focus,1996.0,4.5,261331.0,PETrOL,Manual,47478.0
Mercedes,C-Class,2014.0,-2.9,148601.0,Petrol,Manual,32635.0
BMW,Focus,2009.0,2.9,234350.0,Hybrid,Manual,77281.86895459262
Ford,Focus,2025.0,2.5,30655.0,Diesel,Manual-,72419.0
Toyota_,320i,2000.0,3.7,137178.0,Hybrid,auTOMAtIc,52295.0
BMW,320i,2016.0,1.3,6602.0,Diesel,Manual,14225.0
Ford,Focus,2024.0,1.9,232170.0,elEcTric,Automatic_,76538.0
hOnDa,C-Class,2023.0,1.8,248050.0,Diesel,Automatic,34774.0
BMW.,Civic>,2019.0,5.903417450263231,88154.0,hybrId,Manual,14172.0
Honda,C-Class,2011.0,3.4,37193.0,Hybrid ,Manual,10575.0
Ford,C-Class,2023.0,3.9,36243.0,Hybrid,Manual,73010.0
Ford-,Civic,2002.0,1.5,245515.0,Diesel,Automatic-,27149.0
Ford,320I,2000.0,1.8,279874.0,PeTRoL,Manual,4128.0
Ford,C-Class,1997.0,3.0,156557.0,Petrol,autoMaTiC,32211.0
Mercedes,Focus,2006.0,3.3,111870.0,Electric,Manual,42048.0
Ford,Focus,2021.0,3.6,221742.0,Petrol,Automatic,18622.0
Mercedes-,320i,5407.926148615454,1.0,62890.0,Electric,Automatic,38758.0
Toyota.,320i,2011.0,4.0,0.0,Diesel,auTOmatic,21503.0
Mercedes>,320i,9045.005090394205,4.3,78766.0,DieSel,Automatic_,40542.0
Honda,Corolla,2025.0,4.2,153607.0,Hybrid,Automatic,2288.0
Toyota,CoRolla,1996.0,4.6,151448.0,PETROl,Automatic,51616.0
Honda,Focus.,2008.0,4.0,97830.0,Electric,Automatic,57658.0
BMW,C-Class,6327.006730135675,2.5,228426.0,Hybrid,Manual,25288.0
BMW,Corolla,2007.0,1.1,12218.0,Diesel,Manual,69159.0
Mercedes,c-ClaSs,2000.0,3.5,253110.0,DIeSel,Manual,26618.0
Honda,cIviC,2006.0,4.8,282658.0,Hybrid,Manual,37410.0
BmW,Focus,0.0,3.0,39233.0,dIESEL,Automatic.,55754.0
BMW>,Corolla,2005.0,2.1,612439.149268935,Diesel,Manual_,27076.0
BMW,Focus,2024.0,4.8,187369.0,Hybrid,Automatic,28420.0
Toyota,Civic,2016.0,4.4,0.0,Electric,Automatic,41309.0
Toyota,Civic ,2002.0,3.2,122606.0,Diesel,mAnUal,69815.0
Ford,Focus.,0.0,1.3,240585.0,Hybrid,Automatic,72621.0
Honda,Corolla,2012.0,4.2,110342.0,pETRol,mANUAL,32156.0
BMW,Focus,2022.0,2.8,149501.0,hYbrID,Automatic ,33212.0
Honda-,C-Class_,2019.0,3.1,254998.0,Diesel,Automatic,35731.0
Ford,C-Class,2022.0,2.0,209784.0,Diesel,Automatic,29353.0
Mercedes,C-Class,1998.0,4.2,146368.0,Diesel,Automatic,63949.0
Ford,C-Class,2004.0,1.7,89126.0,Hybrid,Automatic,50618.0
BMW.,C-Class,2004.0,4.7,256841.0,Diesel,Manual,15438.0
Mercedes,Civic,2010.0,4.4,120639.0,pEtrol,Automatic,71050.0
Mercedes,Corolla,2004.0,1.9,234705.0,Diesel.,Manual,51971.0
Ford-,cOROLla,2003.0,3.9,74985.0,Petrol,Manual,59170.0
BMW,320i,2001.0,1.7,13989.0,Petrol,Automatic,35344.0
Mercedes.,Focus,1995.0,4.9,127904.0,Hybrid,Automatic,-6886.0
Ford,Civic,2018.0,2.1,259752.0,Electric,Manual,68549.0
forD,Civic,5687.961434024911,2.1,206631.0,Electric,Automatic,58971.0
BMW,Focus,2013.0,4.0,119752.0,PeTRoL,Manual,49444.0
Ford,Focus,2007.0,3.9,294274.0,Hybrid,Manual,39744.0
Ford,C-Class.,0.0,20.58967533012371,272228.0,Hybrid,Manual,25033.0
Ford,Civic,2024.0,4.6,80860.0,Hybrid,aUToMAtIc,39260.0
Honda,Civic,2004.0,1.5,62579.0,Electric,Manual,34648.0
Toyota,Focus ,2024.0,2.2,145339.0,Electric,Automatic,-75665.0
Honda,Focus.,2024.0,1.8,199423.0,Hybrid,Manual,25146.0
Ford,Corolla.,2025.0,2.0,278693.0,ElectRIc,Manual.,52294.0
ToYoTa,C-Class,2015.0,8.373169329385526,138594.0,Hybrid ,Automatic,19504.0
Mercedes,320i,2011.0,2.9,56817.0,Electric,Automatic,74677.0
Honda,C-Class_,2021.0,1.4,0.0,Electric,Automatic,45223.0
Honda,Civic ,2023.0,4.5,275784.0,Hybrid,ManUAl,47026.0
Honda-,Corolla,1996.0,1.2,167643.0,HybRID,Manual>,4729.0
BMW,Focus,2024.0,4.2,216662.0,Diesel_,Automatic,60951.0
FOrD,320i,2009.0,1.3,52544.28260412859,Hybrid,Automatic,37256.0
Mercedes,Civic,4740.576190455052,2.9,38013.0,Diesel,Manual,28765.0
Mercedes,320i,0.0,2.8,0.0,Electric,Automatic,46567.0
MERCedeS,c-claSS,8395.491788795287,10.074601185321935,131471.0,Hybrid,Manual,4845.0
Ford,Corolla,2010.0,0.0,153275.0,Electric,Automatic,77709.0
Toyota,C-Class,1996.0,3.4,137172.0,HYbRId,Manual,47533.0
Honda,Focus,2006.0,3.4,133080.0,Electric,Manual,23376.0
FOrd,Corolla,1995.0,2.2,296482.0,Electric,Automatic,75327.0
Honda,C-Class ,2014.0,1.0,282830.0,Electric,Automatic,70558.0
Ford_,320i,2009.0,2.7,100917.0,Petrol,Manual,50918.0
Honda,Corolla,2005.0,4.6,265590.0,ELEcTrIc,Automatic,-37648.0
Ford,Corolla,2004.0,3.9,281995.0,Diesel,Manual,64862.0
ToYoTA,fOCuS,2006.0,2.8,6767.0,Hybrid,Automatic,3082.0
Mercedes.,Focus,1998.0,3.6,83169.0,Diesel,Manual-,34602.0
Honda,320i,1995.0,3.4,15260.0,Petrol,Manual,76621.0
Ford,320i,2006.0,3.5,176639.0,Diesel,Manual,57957.0
Toyota,Corolla,2023.0,4.0,295388.0,Hybrid,Automatic,57305.0
Toyota,civIc,2018.0,5.0,225057.0,Hybrid,Automatic,39143.0
Mercedes,C-Class,2000.0,2.0,183937.0,HyBRiD,Manual,44828.0
Ford,CORolLa,-2007.0,2.6,5765.0,Petrol,Manual,29463.0
hoNDa,320i>,7677.191562180849,2.1,257192.0,Petrol,Manual,44299.0
BMW,Corolla,1995.0,3.5,106407.0,Hybrid,Manual,14599.0
ToyOTA,FOCuS,1998.0,8.093432304759075,103236.0,Hybrid,MAnUal,63646.0
Toyota,C-Class,2008.0,2.9,61867.0,Petrol,Manual,138016.68795592693
Mercedes,Corolla,2010.0,2.1,165609.0,Hybrid,manUaL,45009.0
Ford,FocUs,-2001.0,3.6,227743.0,Diesel_,Manual-,7872.0
BMW,C-Class,1997.0,2.1,377731.3713316314,Electric,Manual,35897.0
BMW,C-Class,2011.0,3.1,147575.0,dIesEl,Manual,-62018.0
BMW.,Civic,2011.0,2.4,109578.0,Hybrid>,Manual,18331.0
Ford,Focus,2023.0,14.072435860177228,-215739.0,Hybrid,Automatic,74017.0
Honda,C-Class,1999.0,3.0,192111.0,Electric,Manual,70555.0
Toyota,Civic-,2008.0,3.5,55378.0,elEcTrIC,Manual,28399.0
Ford,Civic,1998.0,1.4,204188.0,hybrid,AuTOMAtiC,2593.0
BMW,Corolla,2024.0,4.0,252387.0,Electric.,Automatic,6932.0
Toyota,320I,2010.0,1.7,107901.0,Diesel,Manual ,79583.0
Toyota-,320i.,1995.0,1.0,133389.0,Petrol,Manual,79162.0
BMW_,C-Class,1999.0,4.6,175244.0,Diesel,Automatic,46593.0
BMW ,C-Class,2019.0,3.0,29014.0,Petrol,Automatic,37909.0
Toyota-,C-Class ,2016.0,3.0,181238.0,Electric,Automatic,19874.0
Mercedes,Corolla,2003.0,1.7,192108.0,Hybrid,Automatic,74152.0
TOyota,Civic,2002.0,4.0,252140.0,Diesel,Manual,68670.0
Honda,320i>,2010.0,3.7,131441.0,Diesel>,ManUaL,61680.0
Honda,Focus,2007.0,0.0,-284176.0,Hybrid,Manual,29822.0
MErcedEs,320i,2006.0,4.4,179812.0,petRoL,Automatic,38014.0
Ford_,Civic,2004.0,0.0,263552.0,Hybrid,Manual,39329.0
Toyota,Civic,2006.0,3.7,124316.0,Diesel,Manual,54686.0
Honda,Focus,2008.0,4.3,230875.0,Electric,Automatic,51452.0
Toyota>,Corolla,2023.0,1.8,299878.0,Petrol,Manual,69678.0
Mercedes,320i,2000.0,1.4,13614.0,Hybrid,Manual>,58837.0
BMW,C-Class,2012.0,1.9,44986.0,Petrol,Automatic,58321.0
Mercedes,Corolla ,2020.0,2.2,59102.0,hYbrid,Automatic,60978.0
Mercedes,C-Class,2003.0,2.2,76825.0,Diesel,Automatic,79207.0
Mercedes,320i,1998.0,4.1,126270.0,Diesel,Automatic,72633.0
Honda,Focus,2009.0,2.9,220343.0,Diesel,Automatic,77941.0
Mercedes,Corolla,4762.530937938746,3.7,28004.0,ELeCtriC,Automatic,0.0
BMW,320i,2021.0,4.7,112457.0,Petrol,Automatic,61897.0
BMW,C-Class,2009.0,1.8,249885.0,Hybrid,Manual,4149.0
BMW,320i.,6588.519186851298,3.7,221195.0,Hybrid,Manual,55553.0
fORd,Civic,1999.0,2.3,285483.0,Hybrid,Automatic ,15958.0
Mercedes,Civic,2006.0,1.8,43065.0,Diesel,Automatic,61975.0
BMW,320i,2018.0,5.667953091707296,58799.0,Petrol,Automatic,4916.0
Ford,C-Class,2008.0,1.7,292607.0,Electric,Automatic,0.0
Mercedes,Civic,1995.0,1.6,236358.0,elECTriC,Automatic,78577.0
Mercedes,320I,2006.0,-3.7,76157.0,Diesel,Manual,8748.0
Toyota.,320i,2023.0,2.3,120727.0,ElEcTric,Manual_,13141.0
Mercedes,C-Class-,2022.0,3.1,117477.0,Diesel,Manual,99366.5285210956
Toyota,Civic,0.0,2.9,119541.0,Petrol,Manual,59712.0
Honda_,C-Class,2001.0,3.4,199446.0,Petrol,manUal,-12752.0
Honda,C-Class,1998.0,2.7,55780.0,Petrol,Automatic,12589.0
Ford,C-Class ,2001.0,3.9,24197.0,Petrol>,Automatic,5449.0
Toyota,Civic,2004.0,1.9,139457.0,Electric,Automatic,30166.0
Honda,Civic,1996.0,2.1,11133.0,Hybrid,Manual,70629.0
hONda,Corolla,1999.0,4.7,219506.0,Diesel,Automatic,36171.0
Honda,Focus,7584.743677459737,4.3,68060.0,Diesel,Automatic,60724.0
Mercedes,320i,2008.0,2.5,0.0,Petrol,Automatic,15451.0
Toyota,Focus,2018.0,2.2,240844.0,Petrol,Automatic,46134.0
Honda,C-Class,2005.0,3.9,114620.0,Hybrid,Automatic_,53404.0
Toyota,Corolla_,2023.0,12.73428977631146,0.0,Electric,Manual,64971.0
BMW,Corolla,7091.853718139545,2.3,183684.0,Petrol,Manual,48988.0
BMW,320i ,2000.0,2.2,129103.0,Hybrid,Automatic_,196803.44153655067
Mercedes,320i,2016.0,3.3,67274.0,HYBRID,Manual,58640.0
BMW,Focus.,2001.0,4.1,54026.0,DieseL,Manual,44702.0
Ford,Focus,9791.194903573776,1.0,136238.0,Diesel,Automatic,2006.0
Toyota,Civic,2010.0,4.8,286485.0,Hybrid ,Automatic,46394.0
Honda,Focus,2025.0,1.2,131463.0,Hybrid,Manual-,12036.0
Ford,FOCuS,2016.0,2.6,28158.0,Diesel,Automatic,73148.0
Ford,C-Class.,2003.0,3.6,254567.0,Electric,Automatic.,68215.0
BMW,Corolla,1998.0,1.6,0.0,Electric,Automatic,57361.0
Toyota,Focus ,2008.0,2.8,288679.0,Hybrid,Manual,4621.0
Honda,Civic,2010.0,2.1,92575.0,Hybrid,Manual ,14572.0
Ford,FOCus,2012.0,0.0,8332.0,Electric>,Automatic-,52378.0
Mercedes>,C-Class,2010.0,1.8,-261664.0,Petrol,Manual,66408.0
Honda.,320i,2020.0,3.6,118434.0,Petrol,Automatic,40342.0
BmW,C-Class,2016.0,2.0,220906.0,Electric>,Manual,36178.0
Toyota,Civic,9423.289477009399,4.3,178405.0,Diesel,Automatic,75790.0
Mercedes,320i,1999.0,1.1,57477.0,Diesel>,Automatic,25684.0
Honda,Corolla ,2005.0,2.7,51509.0,Petrol,Manual,28792.0
Honda,Civic,2019.0,2.5,269084.0,elECtRic,Automatic,39235.0
Ford,Civic,2019.0,3.2,125234.0,Hybrid,Manual,29195.0
Honda,Focus,2019.0,4.0,722138.6737780297,Diesel>,Automatic,50226.0
Toyota,civiC,2023.0,4.2,5048.0,Diesel,Automatic,59008.0
tOYotA,corOLlA,2007.0,3.5,228926.0,Electric,Manual,256092.95295721092
Honda,cORolLa,2011.0,2.8,187954.0,Electric,Automatic,171765.43766720753
ford,Corolla,2018.0,2.1,192118.0,Electric,AUtOMaTic,44947.0
merCEdes,Civic,2024.0,1.3,242164.0,Diesel,Manual,4444.0
Mercedes ,C-Class,2018.0,1.6,296654.0,Electric,Manual,38469.0
Ford,Civic_,2021.0,3.9,91137.0,Electric,Manual,44494.0
BMW,Focus,2021.0,4.8,-19103.0,HyBRID,Automatic,4180.0
Toyota,Corolla,2007.0,3.4,56123.0,Electric,MaNUAl,45925.0
BMW,Focus-,1999.0,4.8,16199.0,Diesel_,Automatic-,55603.0
Ford,Corolla,1998.0,4.8,149314.0,Diesel,Automatic,55546.0
BMw,FoCus,2025.0,4.1,105948.0,Electric,Manual,77577.0
Ford,320i,-1998.0,2.6,95213.0,Petrol.,Manual,32058.0
Mercedes-,320i,2020.0,4.8,87289.0,Petrol,Automatic,65500.0
MeRcEdes,Corolla_,1995.0,3.8,437549.1675931975,Hybrid,Manual,46978.0
BMW>,Focus_,1999.0,2.0,28700.0,Petrol,Manual,42745.0
BMW,Civic,-1999.0,4.9,99052.0,Petrol,Manual,7971.0
Toyota,C-Class,2006.0,3.3,107684.0,hybRID,Automatic,87022.59909827508
Mercedes,cIViC,2011.0,1.2,114613.0,Diesel,Manual,36641.0
Toyota,CIvIC,1995.0,1.2,108622.0,Electric,Manual,25323.0
BMW,C-Class,2019.0,2.4,328381.9818722325,Petrol,Automatic,75530.0
FORD,C-Class,2016.0,3.2,159664.0,Petrol,Automatic,58968.0
Mercedes,FOcUs,2002.0,2.8,246620.0,HYBRid,Manual,11450.0
Ford,C-Class,1996.0,2.1,37125.0,Hybrid,Automatic,63817.0
Toyota,320i,2016.0,2.9,240650.0,Petrol,Automatic,72393.0
Toyota>,C-Class,2021.0,4.5,123292.0,Petrol,Manual,79047.0
Honda,Civic,8148.20968275807,1.3,75524.0,Petrol,Automatic,23996.0
Mercedes,Corolla.,2008.0,12.577242902936566,21510.0,DiESEL,Automatic,45402.0
Mercedes,320i,2014.0,3.9,66801.0,Electric,maNual,60419.0
Toyota,C-Class,2018.0,4.3,112040.0,DiesEL,Automatic,18301.0
Ford,C-Class,1995.0,4.5,722305.2951155527,Diesel,Manual,-41408.0
Mercedes,Corolla,2008.0,3.4,162073.0,Petrol,Manual,6363.0
Toyota,Focus,2010.0,3.3,231399.0,Hybrid,Automatic,-19046.0
Honda_,Civic,2004.0,3.2,85703.0,Diesel,Automatic,45311.0
BMW-,Corolla,2004.0,2.8,38170.0,Hybrid>,Manual,9300.0
Mercedes-,Focus,2010.0,2.3,88397.0,Electric,Manual,33551.0
BMW,Civic,1997.0,3.2,253370.0,Diesel,Manual,257661.3256942455
Ford,C-Class,2019.0,3.6,203226.0,pETRoL,Automatic,44431.0
Honda,Focus>,2008.0,3.2,0.0,Electric,Automatic,-66291.0
Mercedes,Corolla,2002.0,4.3,94849.0,Petrol,Automatic,0.0
BMW.,320i,2014.0,3.8,201364.0,Hybrid,Automatic,24600.0
BMW,CorOLLA,1999.0,1.6,23417.0,DieseL,Manual,51334.0
Toyota>,Corolla,2018.0,12.35255248930369,284461.0,Petrol-,Automatic,41433.0
BMW,320i,2011.0,4.5,96800.0,Diesel,Automatic,69392.0
Ford_,Focus,0.0,3.8,225387.0,ElEcTRic,Automatic,11351.0
BMW,Focus,2002.0,4.0,61898.0,Petrol,Manual,55906.0
Ford,corOLlA,2003.0,4.8,49473.0,Electric>,Manual,34685.0
Ford_,Corolla,2019.0,2.4,87593.0,Diesel,Automatic,230653.1611188566
Toyota,Focus,1998.0,4.1,116036.0,Petrol,Automatic,39686.0
Honda,320i,2022.0,4.0,43384.0,Diesel,Manual,77100.0
FORD,Civic,2003.0,1.9,85603.0,Petrol,Automatic,34046.0
BMW_,320i,2017.0,2.3,222607.0,Diesel,Automatic,55373.0
BMW,C-cLAss,2002.0,1.9,61853.0,Electric,Manual,75306.0
Ford,Corolla,2016.0,2.4,232865.0,Hybrid,Manual,8785.0
BMW,Focus,2021.0,1.8,125196.0,HYbRiD,Automatic,52510.0
Mercedes,320i,2008.0,4.9,92130.0,Diesel,Automatic,27672.0
toYotA,C-cLaSS,2001.0,2.0,144534.0,Electric.,Automatic,44346.0
BmW,C-Class,8375.039187277403,3.4,-277767.0,Diesel,autoMaTIc,69128.0
Toyota,COROLLA,2017.0,4.7,295978.0,Petrol,Manual,47979.0
Ford,Civic,2020.0,1.6,283326.0,Diesel,Automatic,-30932.0
Ford,Civic,2020.0,3.6,178040.0,Electric,Automatic,4483.0
Ford,C-Class ,1998.0,2.7,242531.0,Diesel,Automatic,13086.0
Toyota,320i,2017.0,4.2,87521.0,Hybrid,Manual,4848.0
BMW,C-Class_,2018.0,4.2,284365.0,Diesel ,Manual,12415.0
MeRCEDeS,Corolla,2011.0,4.3,118029.0,Hybrid,Manual,20520.0
Toyota.,Corolla,2014.0,1.2,240436.0,Hybrid,Automatic,59576.0
Mercedes,Civic,2000.0,5.0,227762.0,Diesel,AutOmATic,73994.0
BMW,C-Class,2001.0,2.5,453618.3743230457,dIESEl,Automatic,77773.0
BMW,Focus,-2022.0,3.3,238347.0,Diesel,aUtOMAtiC,51462.0
Toyota,foCuS,2013.0,5.0,151368.0,Diesel,Automatic,45707.0
Honda,320i_,2015.0,4.8,170533.0,Diesel,Manual,13017.0
Mercedes,320I,0.0,4.5,141434.0,Electric,Automatic,29314.0
Ford,Civic-,1999.0,2.3,117274.0,Diesel,Automatic,2201.0
Mercedes,Corolla,2002.0,3.2,15500.0,Diesel,Manual,40528.0
BMW,Focus,1998.0,2.1,107901.0,Diesel,Manual,-68022.0
BMW,Focus,1999.0,2.3,217764.0,Petrol,Manual,50348.0
Toyota,Focus,2007.0,1.3,159945.0,Hybrid,Automatic,21323.0
Honda>,Focus-,1996.0,1.3,201883.0,HYBriD,Automatic,244287.43203618287
Ford,Civic,2003.0,-1.4,285728.0,elecTriC,ManUaL,62249.0
Mercedes,C-Class,2001.0,3.2,248724.0,Diesel,Automatic,47911.0
Honda,Focus,-2024.0,5.200957353783946,52723.0,Hybrid,Manual,70705.0
Ford,Corolla,1999.0,5.294200875431722,65475.0,Diesel,Manual,51289.0
BMW,Focus,2008.0,3.1,71468.0,Diesel,Manual,64239.0
BmW,320i,1995.0,4.4,33202.0,DIeseL,Manual ,0.0
Toyota.,Corolla,2014.0,3.3,125448.0,Electric,Manual,30342.0
Toyota,C-CLasS,2001.0,2.9,284730.0,Electric,Manual,197375.26719831594
Mercedes,Focus,1997.0,3.6,64330.0,Petrol,Automatic,44932.0
Honda,Civic,2022.0,1.8,298635.0,Hybrid,Automatic,56388.0
Honda,Civic,1996.0,4.087631929083393,256302.0,Petrol,Automatic,86490.29967429258
Ford,FocUS,2007.0,-3.7,211887.0,Electric,Manual,8764.0
mErCedES,320i,2008.0,4.3,75893.0,Electric,Manual,27467.0
Toyota,Civic.,2011.0,2.9,32699.0,Petrol,Manual,57372.0
MERceDEs,Corolla,2004.0,4.6,276557.0,Petrol,MANUaL,30263.0
BMW ,320i>,2017.0,5.0,99263.0,eLECtrIc,Automatic,35256.0
Toyota,C-claSS,2015.0,1.6,287604.0,Petrol,maNuaL,41851.0
Honda,C-Class,8635.861987174198,2.3,126530.0,Diesel>,Manual,38865.0
Toyota,CIvIC,2002.0,1.7,71284.0,Electric>,Manual,29693.0
bMw,320i,2005.0,3.3,131082.0,Electric,Automatic,35838.0
Toyota,Civic,2008.0,2.8,31611.0,Petrol,Automatic,130584.19445580081
Honda,c-CLAsS,2010.0,4.1,271556.0,Diesel,Automatic,-68672.0
BMW,cIVic,1996.0,4.0,290039.0,Diesel,Manual,51482.0
Ford,320I,2011.0,4.8,43887.0,Electric,Manual,34060.0
meRcedes,Focus,2008.0,4.6,131612.0,Petrol,Manual,32491.0
Ford,C-Class,2015.0,2.6,287592.0,Petrol,Automatic-,15756.0
BMW ,Focus,1996.0,2.2,294552.0,PetROL,Manual,72414.0
BMw,320i-,2004.0,3.5,48813.0,Electric-,Manual,31854.720853143797
BMW,C-Class,1998.0,2.6,-182792.0,PeTRoL,Automatic,21731.0
Honda,Civic,0.0,1.0,280290.0,Diesel,Automatic,27713.0
BMW,Civic,2006.0,2.3,286839.0,Electric,Automatic,68774.61913184932
meRCeDES,civIc,2003.0,1.6,201797.36734172903,Petrol,Manual,183512.1951462789
Honda>,C-Class_,2025.0,20.091376738754573,141135.0,Hybrid,Automatic,59638.0
BMW,C-Class,2006.0,3.3,141912.0,dIesEl,Manual,57270.0
Honda,Civic,2017.0,-4.1,-179103.0,Diesel,Automatic-,13636.0
mERcedES,cIvIc,2008.0,3.1,640933.3850999355,Petrol,Automatic,64492.0
Mercedes,Focus,2002.0,3.6,76397.0,Electric,Manual,8267.0
Honda,C-Class,2005.0,1.8,205774.7025552648,Electric_,Manual,60784.0
Toyota_,Civic,7201.509902667364,4.3,28078.0,Hybrid,Manual,30814.0
FOrD,320i,1996.0,4.7,229248.0,Hybrid,auTOmAtIc,18257.0
BMW,Civic,2000.0,4.6,262167.0,Electric,MaNUaL,60523.0
Ford,C-Class,1996.0,3.9,112636.0,Electric,Manual,41512.0
Mercedes,Civic,1995.0,0.0,78249.0,Diesel,Manual,38692.0
Ford ,Focus,1996.0,1.8,120609.0,Hybrid_,Manual,48835.0
Toyota-,Corolla,4743.143665863419,1.6,51862.0,ELectrIC,Manual,62422.0
